customer_id,customer_segment,cluster_id,recency,frequency,monetary,discount_rate,promo_order_rate,zip,city,signup_date,gender,age_group,acquisition_channel
369,Hibernating / Low Engagement,3,1637,1,46262.76,0.18,1.0,16029,Cam Pha,2012-07-11,Female,18-24,organic_search
373,Bargain Hunters,1,2708,1,17825.15,0.013831143863259779,1.0,16030,Bac Giang,2022-10-07,Male,55+,paid_search
376,At Risk / Churn,0,611,6,265360.86,0.018213348695960613,0.16666666666666666,16033,Cam Pha,2015-04-26,Female,18-24,organic_search
377,Hibernating / Low Engagement,3,2023,3,56247.41,0.0,0.0,16033,Cam Pha,2022-03-10,Female,35-44,direct
378,Loyal Customers,2,67,2,65739.14,0.08002900731396304,0.5,16033,Cam Pha,2019-03-10,Female,55+,email_campaign
379,Hibernating / Low Engagement,3,1389,4,82676.03,0.041005813746452166,0.25,16033,Cam Pha,2019-01-03,Male,18-24,email_campaign
382,Bargain Hunters,1,601,1,17931.6,0.0,0.0,16034,Cam Pha,2018-11-08,Male,25-34,paid_search
385,Hibernating / Low Engagement,3,1589,2,86362.38,0.0,0.0,16034,Cam Pha,2019-12-07,Male,35-44,paid_search
386,Bargain Hunters,1,2723,1,22027.84,0.0,0.0,16037,Nam Dinh,2018-10-20,Female,25-34,social_media
387,Loyal Customers,2,330,4,67935.25,0.0,0.0,16037,Nam Dinh,2016-06-19,Female,25-34,organic_search
388,At Risk / Churn,0,1287,5,168055.6,0.10120693110286764,0.8,16037,Nam Dinh,2020-02-09,Female,45-54,paid_search
390,Loyal Customers,2,149,7,171134.38,0.020007360780098387,0.42857142857142855,16037,Nam Dinh,2022-04-15,Male,55+,organic_search
392,At Risk / Churn,0,1322,5,89213.54,0.04100469395654841,0.4,16038,Hai Phong,2021-10-22,Female,25-34,referral
393,Bargain Hunters,1,2443,2,13797.31,0.0,0.0,16038,Hai Phong,2018-11-11,Male,25-34,paid_search
394,Loyal Customers,2,206,4,87556.95999999999,0.06745666494480272,0.25,16038,Hai Phong,2021-04-03,Male,18-24,paid_search
395,Loyal Customers,2,57,2,196847.02,0.0,0.0,16038,Hai Phong,2012-04-06,Female,25-34,social_media
400,Bargain Hunters,1,3203,1,9544.79,0.11999981560617168,1.0,16040,Viet Tri,2020-07-11,Male,45-54,email_campaign
401,Bargain Hunters,1,2426,2,15573.0,0.0,0.0,16041,Viet Tri,2020-04-25,Male,25-34,organic_search
402,Loyal Customers,2,63,5,80698.06,0.018901731953619078,0.6,16041,Viet Tri,2017-10-13,Male,45-54,social_media
403,Hibernating / Low Engagement,3,1963,3,85227.2,0.04177333186572063,0.6666666666666666,16041,Viet Tri,2020-08-07,Male,25-34,organic_search
406,Hibernating / Low Engagement,3,1012,1,34012.92,0.11999987581187983,1.0,16045,Bac Giang,2017-02-26,Female,45-54,paid_search
407,Hibernating / Low Engagement,3,2993,1,28690.13,0.0,0.0,16045,Bac Giang,2015-08-25,Male,25-34,organic_search
408,Hibernating / Low Engagement,3,2361,2,46878.72,0.14046407039879488,0.5,16045,Bac Giang,2020-12-22,Male,25-34,paid_search
409,Hibernating / Low Engagement,3,3120,2,66145.55,0.09116059523848781,0.5,16045,Bac Giang,2021-12-11,Female,35-44,organic_search
410,Hibernating / Low Engagement,3,2103,2,33766.9,0.025763239021519137,0.5,16045,Bac Giang,2019-03-30,Female,55+,email_campaign
412,Hibernating / Low Engagement,3,1951,3,62058.82000000001,0.0,0.0,16046,Ninh Binh,2022-11-01,Male,25-34,organic_search
413,At Risk / Churn,0,1783,9,340794.6,0.01246515899852644,0.2222222222222222,16046,Ninh Binh,2022-04-03,Male,25-34,social_media
414,At Risk / Churn,0,553,5,172680.84,0.05668421854796285,0.6,16046,Ninh Binh,2017-12-06,Female,35-44,organic_search
415,Champions,4,191,9,323060.57,0.11935441645188938,0.6666666666666666,16046,Ninh Binh,2017-08-01,Female,35-44,paid_search
416,Hibernating / Low Engagement,3,1249,2,33345.659999999996,0.06724748207958996,0.5,16049,Hai Phong,2013-12-18,Female,25-34,paid_search
417,Hibernating / Low Engagement,3,3086,1,33599.67,0.0,0.0,16049,Hai Phong,2018-03-11,Female,25-34,paid_search
418,Hibernating / Low Engagement,3,2769,1,47830.88,0.0,0.0,16049,Hai Phong,2020-08-14,Female,45-54,organic_search
420,Hibernating / Low Engagement,3,1662,2,26381.07,0.04013548167380774,0.5,16049,Hai Phong,2015-05-20,Male,18-24,direct
422,Loyal Customers,2,258,1,40447.44,0.0,0.0,16050,Phu Ly,2021-12-02,Female,18-24,organic_search
423,Bargain Hunters,1,3555,1,2316.79,0.1200013674070923,1.0,16050,Phu Ly,2017-07-08,Female,35-44,social_media
424,Bargain Hunters,1,1009,1,1465.24,0.12000240233026035,1.0,16050,Phu Ly,2022-06-07,Male,18-24,organic_search
426,Bargain Hunters,1,3547,1,7371.88,0.0,0.0,16051,Uong Bi,2018-03-07,Female,55+,email_campaign
427,Hibernating / Low Engagement,3,3324,2,70559.53,0.1636437449475733,0.5,16051,Uong Bi,2022-02-15,Female,25-34,direct
428,Hibernating / Low Engagement,3,2502,3,46784.07,0.021946178688560233,0.3333333333333333,16051,Uong Bi,2012-12-10,Male,55+,direct
429,Hibernating / Low Engagement,3,831,3,36090.6,0.06204218790810817,0.3333333333333333,16051,Uong Bi,2022-10-31,Female,55+,social_media
430,Hibernating / Low Engagement,3,2116,4,93114.09,0.0,0.0,16051,Uong Bi,2022-12-20,Male,25-34,social_media
431,Loyal Customers,2,302,3,34976.369999999995,0.0,0.0,16052,Uong Bi,2016-02-02,Male,35-44,direct
432,Loyal Customers,2,298,2,20769.16,0.03950357391265742,0.5,16052,Uong Bi,2020-02-26,Male,45-54,referral
433,Hibernating / Low Engagement,3,3513,1,69741.12,0.0,0.0,16052,Uong Bi,2017-04-01,Female,55+,social_media
435,Hibernating / Low Engagement,3,3361,2,31433.850000000002,0.0,0.0,16052,Uong Bi,2020-12-30,Female,45-54,organic_search
436,Loyal Customers,2,270,7,120794.35,0.07561112385691443,0.5714285714285714,16053,Cam Pha,2014-10-23,Female,35-44,organic_search
437,Loyal Customers,2,62,4,108044.40000000001,0.11830503412307809,0.75,16053,Cam Pha,2018-03-31,Female,45-54,paid_search
439,Bargain Hunters,1,3441,2,15314.5,0.0064873982289402835,0.5,16053,Cam Pha,2020-06-12,Female,25-34,social_media
446,Champions,4,67,11,290685.28,0.07132421847432535,0.5454545454545454,16055,Hai Phong,2021-10-14,Female,55+,direct
447,At Risk / Churn,0,1282,9,410614.5,0.031277816455569284,0.2222222222222222,16055,Hai Phong,2022-08-08,Female,25-34,email_campaign
448,At Risk / Churn,0,869,11,188225.18,0.04192737610309314,0.36363636363636365,16055,Hai Phong,2020-11-18,Male,35-44,paid_search
450,Hibernating / Low Engagement,3,678,4,78626.64,0.0,0.0,16055,Hai Phong,2021-04-03,Female,18-24,social_media
452,Hibernating / Low Engagement,3,2131,4,56877.409999999996,0.0,0.0,16056,Cam Pha,2022-10-12,Male,45-54,organic_search
453,Hibernating / Low Engagement,3,835,4,53889.83,0.06272476458038061,0.5,16056,Cam Pha,2020-08-12,Female,35-44,paid_search
454,Loyal Customers,2,552,3,77073.84,0.037428154154688725,0.3333333333333333,16056,Cam Pha,2018-05-15,Female,35-44,email_campaign
455,Bargain Hunters,1,2198,1,1722.12,0.19999999999999998,1.0,16056,Cam Pha,2018-03-22,Male,25-34,referral
456,At Risk / Churn,0,260,7,236290.56,0.05171475323111109,0.5714285714285714,16057,Ninh Binh,2021-12-25,Female,55+,paid_search
457,At Risk / Churn,0,328,6,182966.27000000002,0.015815850265407556,0.3333333333333333,16057,Ninh Binh,2022-12-09,Female,35-44,paid_search
458,At Risk / Churn,0,613,7,145634.62,0.05375960252796642,0.42857142857142855,16057,Ninh Binh,2021-01-10,Male,35-44,organic_search
459,At Risk / Churn,0,1122,11,281177.33,0.031109008232205797,0.2727272727272727,16057,Ninh Binh,2021-11-24,Male,45-54,organic_search
460,Champions,4,257,10,317628.83,0.07773993157486266,0.4,16057,Ninh Binh,2018-07-22,Male,18-24,direct
461,At Risk / Churn,0,609,6,154811.27000000002,0.05433962679066052,0.5,16059,Uong Bi,2015-06-28,Female,25-34,email_campaign
462,At Risk / Churn,0,1642,6,180371.03,0.055864083310868985,0.5,16059,Uong Bi,2018-09-08,Female,25-34,social_media
463,At Risk / Churn,0,991,7,173832.73,0.003232462402046463,0.14285714285714285,16059,Uong Bi,2018-07-09,Female,35-44,organic_search
464,Hibernating / Low Engagement,3,1530,5,85207.53,0.03620724056584566,0.4,16059,Uong Bi,2019-01-27,Female,35-44,organic_search
465,Champions,4,368,12,336432.5,0.026300881355688897,0.16666666666666666,16059,Uong Bi,2021-03-10,Male,18-24,organic_search
466,Hibernating / Low Engagement,3,2425,4,91534.94,0.07537055659122785,0.5,16061,Hanoi,2016-08-28,Female,18-24,paid_search
467,Hibernating / Low Engagement,3,630,2,68783.65,0.008989078423157363,0.5,16061,Hanoi,2018-01-06,Female,18-24,direct
468,Hibernating / Low Engagement,3,2412,2,53908.14,0.0,0.0,16061,Hanoi,2022-05-31,Male,25-34,paid_search
469,Loyal Customers,2,63,2,34831.37,0.14108742488509443,0.5,16061,Hanoi,2022-07-04,Male,18-24,email_campaign
470,Bargain Hunters,1,3572,1,8729.79,0.12000036289517774,1.0,16061,Hanoi,2015-03-06,Non-binary,25-34,social_media
471,Hibernating / Low Engagement,3,2739,4,61632.01,0.053427462240851,0.5,16063,Thai Nguyen,2019-12-26,Female,45-54,paid_search
472,Hibernating / Low Engagement,3,2197,4,57299.45,0.033900797014202136,0.25,16063,Thai Nguyen,2021-03-17,Male,25-34,email_campaign
473,Hibernating / Low Engagement,3,1613,3,22042.34,0.029035111367188393,0.3333333333333333,16063,Thai Nguyen,2020-01-24,Female,25-34,paid_search
474,At Risk / Churn,0,396,7,174000.87,0.031050283895278665,0.2857142857142857,16063,Thai Nguyen,2017-09-09,Female,45-54,direct
475,Hibernating / Low Engagement,3,1922,3,29741.66,0.0528890843438948,0.6666666666666666,16063,Thai Nguyen,2020-02-08,Female,25-34,social_media
477,Champions,4,246,15,336077.05,0.04386582823061562,0.4,16066,Bac Giang,2021-07-21,Female,25-34,email_campaign
478,Champions,4,186,16,327258.57,0.00885945895228906,0.3125,16066,Bac Giang,2022-06-04,Female,55+,organic_search
480,Champions,4,286,16,440132.54,0.04506651245952871,0.3125,16066,Bac Giang,2022-12-08,Female,45-54,organic_search
481,At Risk / Churn,0,858,25,463340.88,0.054472998055871705,0.4,16101,Son Tay,2019-09-18,Female,35-44,paid_search
482,Champions,4,593,27,561781.72,0.013150088770196036,0.2222222222222222,16101,Son Tay,2012-12-21,Female,45-54,social_media
483,Champions,4,236,20,669484.87,0.033526322061570316,0.4,16101,Son Tay,2019-06-02,Female,35-44,direct
484,Champions,4,246,12,281360.88,0.03054377103924652,0.5,16101,Son Tay,2022-11-07,Female,45-54,referral
487,Bargain Hunters,1,2328,1,4916.34,0.0,0.0,16102,Nam Dinh,2020-02-04,Female,45-54,email_campaign
488,At Risk / Churn,0,555,6,107821.64000000001,0.0,0.0,16102,Nam Dinh,2022-10-22,Female,55+,paid_search
489,Loyal Customers,2,62,5,53456.79,0.040524566271677435,0.2,16102,Nam Dinh,2021-03-28,Male,25-34,email_campaign
490,Hibernating / Low Engagement,3,1700,4,112037.92,0.0,0.0,16102,Nam Dinh,2021-09-16,Female,25-34,organic_search
491,Champions,4,276,9,288646.57,0.012062664824320477,0.1111111111111111,16105,Bac Ninh,2017-11-16,Female,18-24,email_campaign
492,At Risk / Churn,0,988,14,370533.39,0.01569227655040397,0.2857142857142857,16105,Bac Ninh,2017-11-11,Non-binary,25-34,organic_search
493,At Risk / Churn,0,1688,9,377465.07,0.0009263791409908557,0.1111111111111111,16105,Bac Ninh,2020-04-03,Female,45-54,social_media
494,At Risk / Churn,0,958,9,173007.13,0.07548419252670391,0.3333333333333333,16105,Bac Ninh,2014-02-20,Non-binary,18-24,social_media
495,Champions,4,310,10,285075.69,0.057094255815241135,0.5,16105,Bac Ninh,2019-04-02,Female,45-54,organic_search
499,Bargain Hunters,1,3756,1,28413.69,0.0,0.0,16107,Son Tay,2020-07-19,Female,45-54,organic_search
504,Hibernating / Low Engagement,3,2815,2,55229.399999999994,0.04903096700809288,0.5,16110,Hanoi,2021-05-23,Male,45-54,paid_search
506,Hibernating / Low Engagement,3,1327,1,58519.08,0.0,0.0,16111,Nam Dinh,2022-01-08,Male,35-44,paid_search
508,Loyal Customers,2,259,1,37737.28,0.0,0.0,16111,Nam Dinh,2020-06-30,Female,35-44,social_media
510,Bargain Hunters,1,1653,1,8117.85,0.18000024242865023,1.0,16111,Nam Dinh,2019-09-13,Male,25-34,organic_search
511,Hibernating / Low Engagement,3,1221,3,37985.04,0.040422461239903736,0.6666666666666666,16112,Ninh Binh,2017-10-03,Male,55+,organic_search
512,Hibernating / Low Engagement,3,1659,2,97704.24,0.0,0.0,16112,Ninh Binh,2019-02-24,Female,25-34,direct
513,Bargain Hunters,1,2369,1,14575.17,0.18000011252011297,1.0,16112,Ninh Binh,2022-11-27,Male,25-34,email_campaign
515,Bargain Hunters,1,434,2,15632.86,0.0,0.0,16112,Ninh Binh,2022-11-03,Male,25-34,organic_search
517,Hibernating / Low Engagement,3,535,2,68382.23999999999,0.14380949972216667,0.5,16115,Hanoi,2018-04-14,Female,55+,social_media
518,Hibernating / Low Engagement,3,2852,3,44112.04,0.0,0.0,16115,Hanoi,2015-08-03,Male,18-24,direct
519,At Risk / Churn,0,574,6,200793.13,0.0222695944266681,0.3333333333333333,16115,Hanoi,2013-10-01,Male,18-24,social_media
520,Hibernating / Low Engagement,3,2373,4,113727.32,0.08359756503403573,0.5,16115,Hanoi,2021-03-08,Female,35-44,organic_search
522,Hibernating / Low Engagement,3,1712,3,56930.57000000001,0.09036486660948682,0.3333333333333333,16116,Ninh Binh,2019-05-26,Female,45-54,social_media
523,Loyal Customers,2,521,4,48427.79,0.009018080976105462,0.25,16116,Ninh Binh,2022-01-29,Male,25-34,social_media
525,Bargain Hunters,1,542,1,16747.11,0.17999980414526548,1.0,16116,Ninh Binh,2022-02-03,Male,55+,email_campaign
526,At Risk / Churn,0,1331,14,394824.27,0.032889485144510816,0.35714285714285715,16117,Nam Dinh,2022-11-09,Female,25-34,social_media
528,At Risk / Churn,0,273,8,201263.13999999998,0.06828900792613239,0.25,16117,Nam Dinh,2017-08-03,Male,35-44,organic_search
529,At Risk / Churn,0,886,10,249625.01,0.015597936338440118,0.2,16117,Nam Dinh,2013-10-17,Male,55+,paid_search
530,Champions,4,94,20,626508.0700000001,0.06078460758384849,0.5,16117,Nam Dinh,2016-11-20,Female,25-34,social_media
531,Hibernating / Low Engagement,3,1320,3,68279.03,0.06441116397509776,0.3333333333333333,16120,Lao Cai,2016-06-13,Non-binary,18-24,organic_search
532,Loyal Customers,2,31,2,7182.599999999999,0.057025374952737046,0.5,16120,Lao Cai,2022-03-25,Male,18-24,email_campaign
533,Hibernating / Low Engagement,3,738,2,62934.18,0.02017453217725863,1.0,16120,Lao Cai,2021-05-22,Female,25-34,organic_search
535,Hibernating / Low Engagement,3,1281,2,32343.71,0.17999981746060317,1.0,16120,Lao Cai,2022-06-15,Female,35-44,social_media
536,At Risk / Churn,0,354,6,169624.59,0.012572852216333252,0.3333333333333333,16123,Thai Nguyen,2022-12-12,Male,45-54,organic_search
538,At Risk / Churn,0,880,5,129732.19,0.007906484012789556,0.2,16123,Thai Nguyen,2021-09-28,Male,25-34,organic_search
539,Hibernating / Low Engagement,3,695,5,40696.770000000004,0.0,0.0,16123,Thai Nguyen,2022-10-23,Male,25-34,organic_search
540,At Risk / Churn,0,975,5,108175.84000000001,0.06948987882946993,0.4,16123,Thai Nguyen,2016-03-28,Male,45-54,social_media
543,Hibernating / Low Engagement,3,1706,1,36847.86,0.0,0.0,16130,Bac Giang,2016-02-13,Female,35-44,organic_search
544,Loyal Customers,2,244,3,63734.94,0.016449316189736343,0.3333333333333333,16130,Bac Giang,2014-01-05,Female,45-54,email_campaign
545,Hibernating / Low Engagement,3,1984,1,32071.68,0.0,0.0,16130,Bac Giang,2018-12-26,Female,18-24,paid_search
546,Hibernating / Low Engagement,3,535,1,61567.99,0.17999994938928182,1.0,16131,Viet Tri,2022-04-15,Female,35-44,social_media
549,Hibernating / Low Engagement,3,1708,1,31098.85,0.0,0.0,16131,Viet Tri,2022-07-27,Female,25-34,email_campaign
553,Loyal Customers,2,214,1,11700.04,0.0,0.0,16132,Hai Phong,2015-12-31,Male,35-44,organic_search
556,Bargain Hunters,1,1587,1,13370.84,0.0,0.0,16134,Cam Pha,2021-09-08,Male,25-34,organic_search
557,Hibernating / Low Engagement,3,2377,1,61448.04,0.18000006405411292,1.0,16134,Cam Pha,2016-05-10,Male,25-34,social_media
560,Hibernating / Low Engagement,3,2717,2,58402.58,0.0,0.0,16134,Cam Pha,2019-05-15,Male,35-44,social_media
562,Loyal Customers,2,121,1,49704.25,0.10000009053550848,1.0,16136,Cam Pha,2019-08-12,Female,25-34,referral
563,Hibernating / Low Engagement,3,547,1,41931.98,0.17999998435561565,1.0,16136,Cam Pha,2020-11-22,Female,25-34,paid_search
564,Hibernating / Low Engagement,3,1229,4,104979.20999999999,0.053287986767214766,0.25,16136,Cam Pha,2019-04-22,Female,55+,referral
567,Hibernating / Low Engagement,3,1740,5,89703.91,0.05785059821253585,0.6,16141,Son Tay,2016-01-26,Female,45-54,referral
569,Hibernating / Low Engagement,3,1923,3,32914.51,0.02873843889400535,0.3333333333333333,16141,Son Tay,2021-12-19,Male,35-44,organic_search
571,Hibernating / Low Engagement,3,1631,2,27127.039999999997,0.04845749459196191,0.5,16142,Viet Tri,2022-07-07,Male,18-24,email_campaign
572,Loyal Customers,2,212,6,82464.04000000001,0.0,0.0,16142,Viet Tri,2020-04-02,Female,35-44,organic_search
573,Bargain Hunters,1,2619,1,6034.2,0.0,0.0,16142,Viet Tri,2022-09-16,Male,18-24,organic_search
575,At Risk / Churn,0,556,4,140415.14,0.06657699503969744,0.75,16142,Viet Tri,2018-07-02,Male,25-34,social_media
577,Bargain Hunters,1,2035,1,18731.46,0.0,0.0,16143,Bac Ninh,2021-03-04,Male,25-34,organic_search
578,Hibernating / Low Engagement,3,972,5,51128.33,0.0,0.0,16143,Bac Ninh,2020-09-10,Female,35-44,social_media
579,Bargain Hunters,1,3139,1,19233.6,0.0,0.0,16143,Bac Ninh,2020-04-02,Male,25-34,social_media
580,At Risk / Churn,0,968,5,157058.55,0.03990190110470374,0.2,16143,Bac Ninh,2022-09-08,Female,45-54,organic_search
584,Bargain Hunters,1,2360,1,13307.94,0.18000024646932689,1.0,16151,Bac Ninh,2015-09-09,Male,35-44,organic_search
587,Hibernating / Low Engagement,3,1614,2,79490.88,0.0,0.0,16156,Ninh Binh,2020-07-10,Female,18-24,paid_search
588,Loyal Customers,2,129,5,202524.44,0.0030465681546128043,0.4,16156,Ninh Binh,2021-10-07,Female,35-44,social_media
589,Bargain Hunters,1,1269,1,515.1,0.17999904484454846,1.0,16156,Ninh Binh,2019-09-13,Male,18-24,email_campaign
592,Bargain Hunters,1,2554,1,7865.69,0.0,0.0,16157,Thai Nguyen,2017-05-03,Female,35-44,organic_search
593,Hibernating / Low Engagement,3,1578,3,80659.67,0.08437227309883587,0.6666666666666666,16157,Thai Nguyen,2017-10-06,Female,45-54,paid_search
595,At Risk / Churn,0,1732,4,150918.3,0.01570956191668786,0.25,16157,Thai Nguyen,2019-04-19,Female,25-34,organic_search
597,Bargain Hunters,1,2010,1,7167.26,0.17999990847268368,1.0,16160,Ha Long,2022-06-20,Non-binary,18-24,social_media
598,Bargain Hunters,1,3472,1,3812.54,0.18000017206373242,1.0,16160,Ha Long,2018-07-29,Male,25-34,email_campaign
599,Hibernating / Low Engagement,3,3155,2,84585.64,0.0,0.0,16160,Ha Long,2013-04-09,Male,55+,social_media
601,At Risk / Churn,0,980,21,368892.09,0.053660207320840494,0.38095238095238093,16201,Hanoi,2015-09-01,Male,18-24,paid_search
602,Champions,4,154,15,229615.51,0.055122472505036504,0.3333333333333333,16201,Hanoi,2022-08-10,Male,45-54,social_media
603,Champions,4,242,18,586981.98,0.03397061850753194,0.3333333333333333,16201,Hanoi,2020-09-27,Female,18-24,organic_search
604,Champions,4,155,11,304293.46,0.07027949013556949,0.45454545454545453,16201,Hanoi,2022-11-19,Female,35-44,organic_search
605,Champions,4,277,18,448071.92,0.059298951777956625,0.4444444444444444,16201,Hanoi,2022-05-22,Female,45-54,social_media
607,Bargain Hunters,1,3548,1,6979.92,0.0,0.0,16210,Hai Phong,2020-10-04,Female,45-54,email_campaign
610,Hibernating / Low Engagement,3,2012,2,52284.44,0.17795586872057528,0.5,16210,Hai Phong,2017-11-21,Male,55+,email_campaign
616,At Risk / Churn,0,1461,6,111284.33,0.08845425779653368,0.5,16214,Viet Tri,2020-02-27,Male,55+,social_media
618,Hibernating / Low Engagement,3,552,2,25445.59,0.10855948725404503,0.5,16214,Viet Tri,2019-03-12,Male,45-54,social_media
619,Hibernating / Low Engagement,3,2013,4,37147.21,0.13551771716716154,1.0,16214,Viet Tri,2022-06-24,Female,25-34,social_media
620,At Risk / Churn,0,991,10,101398.59,0.060815105267048065,0.5,16214,Viet Tri,2018-07-06,Male,55+,social_media
623,Bargain Hunters,1,1188,1,15242.94,0.0,0.0,16217,Bac Giang,2017-06-29,Male,35-44,email_campaign
627,Bargain Hunters,1,3735,2,12673.29,0.0,0.0,16218,Phu Ly,2017-05-21,Male,45-54,organic_search
628,Hibernating / Low Engagement,3,2407,1,44509.85,0.0,0.0,16218,Phu Ly,2017-10-27,Female,18-24,social_media
629,Bargain Hunters,1,1958,1,23608.97,0.0,0.0,16218,Phu Ly,2020-09-13,Male,55+,referral
635,Bargain Hunters,1,503,1,19417.44,0.0,0.0,16220,Ha Long,2017-07-07,Male,18-24,paid_search
636,Loyal Customers,2,172,2,20200.09,0.04826141221357861,0.5,16222,Cam Pha,2017-12-19,Male,18-24,paid_search
637,Hibernating / Low Engagement,3,584,2,18634.09,0.0,0.0,16222,Cam Pha,2017-04-20,Female,35-44,paid_search
638,Hibernating / Low Engagement,3,1783,4,36835.18,0.0,0.0,16222,Cam Pha,2013-07-01,Female,25-34,organic_search
